1,1,0.887,0.79706
2,0,0.13591,0.099401
3,0,0.55549,0.65075
4,0,0.23876,0.50857
5,0,0.14542,0.23629
6,1,0.81876,0.48949
7,0,0.50594,0.038203
8,1,0.93954,0.23982
9,1,0.22339,0.62287
10,0,0.31219,0.57823
11,0,0.19486,0.61664
12,1,0.61471,0.5013
13,1,0.63854,0.75183
14,0,0.29924,0.33768
15,0,0.16546,0.44035
16,1,0.72124,0.44813
17,0,0.1088,0.37254
18,1,0.48676,0.25349
19,1,0.94156,0.64531
20,0,0.2968,0.53258
21,0,0.24267,0.26251
22,0,0.17043,0.44888
23,0,0.015464,0.5467
24,1,0.30852,0.32406
25,0,0.11212,0.28476
26,0,0.29639,0.41658
27,1,0.97275,0.79959
28,1,0.58501,0.30657
29,0,0.12244,0.43778
30,1,0.87557,0.75815
31,1,0.76142,0.32031
32,0,0.14132,0.22986
33,1,0.86004,0.35583
34,0,0.13915,0.39455
35,0,0.18889,0.49216
36,1,0.96075,0.67214
37,1,0.83076,0.77401
38,0,0.089368,0.11584
39,1,0.68199,0.61933
40,1,0.85489,0.57659
41,1,0.56139,0.63589
42,1,0.93078,0.41764
43,1,0.75955,0.54143
44,1,0.61855,0.61504
45,0,0.092059,0.10315
46,0,0.67612,0.58934
47,1,0.63252,0.43285
48,0,0.31297,0.84436
49,1,0.82238,0.41054
50,0,0.51416,0.12823
51,1,0.99809,0.3195
52,1,0.72686,0.53859
53,1,0.55046,0.8621
54,0,0.25546,0.48115
55,1,0.94669,0.73634
56,0,0.27347,0.053111
57,1,0.31107,0.45811
58,0,0.24862,0.38683
59,0,0.50734,0.61375
60,1,0.43013,0.63192
61,1,0.52135,0.52524
62,1,0.85277,0.55801
63,1,0.68814,0.71352
64,0,0.034719,0.18274
65,0,0.30511,0.75859
66,1,0.84431,0.65031
67,0,0.082462,0.26048
68,0,0.018232,0.45213
69,0,0.51123,0.54973
70,1,0.36436,0.64985
71,0,0.15529,0.44893
72,1,0.74259,0.43821
73,0,0.23423,0.47979
74,0,0.5569,0.41085
75,1,0.98439,0.6358
76,0,0.66793,0.14227
77,1,0.64618,0.72749
78,0,0.33115,0.41956
79,1,0.65452,0.65668
80,1,0.74047,0.50759
81,1,0.67109,0.48028
82,0,0.47944,0.30758
83,1,0.61722,0.68681
84,1,0.58154,0.74264
85,0,0.18569,0.62643
86,0,0.42642,0.11776
87,0,0.34196,0.27483
88,0,0.19386,0.31169
89,1,0.71375,0.49963
90,1,0.70223,0.52853
91,0,0.034833,0.55323
92,0,0.28422,0.31598
93,1,0.78385,0.29664
94,1,0.93666,0.51497
95,1,0.83752,0.49083
96,0,0.11601,0.24568
97,1,0.85762,0.52682
98,0,0.3934,0.54303
99,0,0.21118,0.26469
100,0,0.60127,0.45642
101,1,0.87517,0.73298
102,0,0.27786,0.25315
103,0,0.26974,0.35386
104,0,0.014577,0.3425
105,1,0.66804,0.33838
106,1,0.83725,0.61015
107,1,0.89512,0.79699
108,0,0.18806,0.25373
